,img_id,class,top,left,height,width
5531,Ta01443.jpg,quadrat_corner,2859.0,564.0,381.0,362.0
5532,Ta02178_6_8_17.jpg,kura_clover,1596.0,2144.0,831.0,1157.0
5533,Ta02178_6_8_17.jpg,quadrat,265.0,999.0,2963.0,2969.0
5534,Ta02178_6_8_17.jpg,quadrat_corner,335.0,999.0,311.0,326.0
5535,Ta02178_6_8_17.jpg,quadrat_corner,262.0,3569.0,317.0,326.0
5536,Ta02178_6_8_17.jpg,quadrat_corner,2810.0,3652.0,345.0,319.0
5537,Ta02178_6_8_17.jpg,quadrat_corner,2914.0,1070.0,317.0,334.0
5538,Ta01977.jpg,kura_clover,600.0,2504.0,1151.0,840.0
5539,Ta01977.jpg,quadrat,49.0,984.0,3291.0,3401.0
5540,Ta01977.jpg,quadrat_corner,116.0,1140.0,335.0,356.0
5541,Ta01977.jpg,quadrat_corner,46.0,3935.0,347.0,380.0
5542,Ta01977.jpg,quadrat_corner,2932.0,3999.0,417.0,393.0
5543,Ta01977.jpg,quadrat_corner,2911.0,987.0,399.0,387.0
5544,Ta00156.jpg,kura_clover,910.0,2120.0,1404.0,1559.0
5545,Ta00156.jpg,quadrat,0.0,832.0,3343.0,3523.0
5546,Ta00156.jpg,quadrat_corner,0.0,939.0,332.0,386.0
5547,Ta00156.jpg,quadrat_corner,0.0,3904.0,292.0,354.0
5548,Ta00156.jpg,quadrat_corner,2969.0,3974.0,371.0,387.0
5549,Ta00156.jpg,quadrat_corner,2947.0,841.0,405.0,356.0
5550,Ta01184.jpg,kura_clover,164.0,899.0,2235.0,3030.0
5551,Ta01184.jpg,quadrat,73.0,655.0,3383.0,3700.0
5552,Ta01184.jpg,quadrat_corner,70.0,841.0,378.0,387.0
5553,Ta01184.jpg,quadrat_corner,88.0,3880.0,366.0,375.0
5554,Ta01184.jpg,quadrat_corner,3188.0,3938.0,268.0,411.0
5555,Ta01184.jpg,quadrat_corner,3136.0,671.0,320.0,389.0
5556,Ta00093.jpg,kura_clover,703.0,1267.0,2117.0,2439.0
5557,Ta00093.jpg,quadrat,30.0,588.0,3426.0,3703.0
5558,Ta00093.jpg,quadrat_corner,18.0,792.0,357.0,393.0
5559,Ta00093.jpg,quadrat_corner,33.0,3807.0,342.0,378.0
5560,Ta00093.jpg,quadrat_corner,3069.0,3889.0,387.0,405.0
5561,Ta00093.jpg,quadrat_corner,3027.0,579.0,417.0,417.0
5562,Ta00786.jpg,kura_clover,606.0,2204.0,1585.0,1589.0
5563,Ta00786.jpg,quadrat,0.0,1018.0,3304.0,3577.0
5564,Ta00786.jpg,quadrat_corner,0.0,1164.0,258.0,377.0
5565,Ta00786.jpg,quadrat_corner,0.0,4104.0,251.0,388.0
5566,Ta00786.jpg,quadrat_corner,2905.0,4210.0,406.0,385.0
5567,Ta00786.jpg,quadrat_corner,2872.0,1029.0,399.0,377.0
5568,Ta01841.jpg,kura_clover,834.0,1785.0,2068.0,2025.0
5569,Ta01841.jpg,quadrat,0.0,823.0,3456.0,3736.0
5570,Ta01841.jpg,quadrat_corner,0.0,963.0,344.0,405.0
5571,Ta01841.jpg,quadrat_corner,37.0,3999.0,377.0,390.0
5572,Ta01841.jpg,quadrat_corner,3085.0,4169.0,371.0,387.0
5573,Ta01841.jpg,quadrat_corner,3072.0,838.0,384.0,405.0
5574,Ta00670.jpg,kura_clover,186.0,1030.0,2223.0,2740.0
5575,Ta00670.jpg,quadrat,0.0,567.0,3334.0,3544.0
5576,Ta00670.jpg,quadrat_corner,0.0,655.0,268.0,378.0
5577,Ta00670.jpg,quadrat_corner,0.0,3636.0,274.0,357.0
5578,Ta00670.jpg,quadrat_corner,2917.0,3734.0,396.0,380.0
5579,Ta00670.jpg,quadrat_corner,2941.0,570.0,396.0,387.0
5580,Ta01579.jpg,kura_clover,764.0,1735.0,1899.0,1739.0
5581,Ta01579.jpg,quadrat,38.0,326.0,3418.0,3730.0
5582,Ta01579.jpg,quadrat_corner,75.0,524.0,352.0,362.0
5583,Ta01579.jpg,quadrat_corner,42.0,3555.0,341.0,395.0
5584,Ta01579.jpg,quadrat_corner,3165.0,3639.0,291.0,403.0
5585,Ta01579.jpg,quadrat_corner,3139.0,333.0,317.0,399.0
5586,Ta02098_6_8_17.jpg,quadrat,361.0,1139.0,2965.0,2969.0
5587,Ta02098_6_8_17.jpg,quadrat_corner,423.0,1135.0,315.0,318.0
5588,Ta02098_6_8_17.jpg,quadrat_corner,357.0,3716.0,329.0,326.0
5589,Ta02098_6_8_17.jpg,quadrat_corner,2927.0,3782.0,311.0,337.0
5590,Ta02098_6_8_17.jpg,quadrat_corner,3022.0,1241.0,330.0,315.0
5591,Ta01604.jpg,kura_clover,792.0,1112.0,1296.0,1228.0
5592,Ta01604.jpg,quadrat,0.0,162.0,3422.0,3601.0
5593,Ta01604.jpg,quadrat_corner,19.0,270.0,328.0,371.0
5594,Ta01604.jpg,quadrat_corner,3.0,3246.0,331.0,372.0
5595,Ta01604.jpg,quadrat_corner,2986.0,3401.0,386.0,374.0
5596,Ta01604.jpg,quadrat_corner,3051.0,149.0,393.0,393.0
5597,Ta00504.jpg,kura_clover,195.0,542.0,2398.0,2562.0
5598,Ta00504.jpg,quadrat,0.0,304.0,3425.0,3704.0
5599,Ta00504.jpg,quadrat_corner,0.0,449.0,306.0,378.0
5600,Ta00504.jpg,quadrat_corner,0.0,3454.0,275.0,390.0
5601,Ta00504.jpg,quadrat_corner,2970.0,3599.0,412.0,399.0
5602,Ta00504.jpg,quadrat_corner,3017.0,316.0,405.0,381.0
5603,Ta02216.jpg,kura_clover,600.0,1941.0,1736.0,1513.0
5604,Ta02216.jpg,quadrat,0.0,873.0,3447.0,3568.0
5605,Ta02216.jpg,quadrat_corner,0.0,883.0,353.0,380.0
5606,Ta02216.jpg,quadrat_corner,0.0,3992.0,260.0,387.0
5607,Ta02216.jpg,quadrat_corner,2949.0,4063.0,371.0,356.0
5608,Ta02216.jpg,quadrat_corner,3082.0,1028.0,368.0,381.0
5609,Ta02307.jpg,kura_clover,201.0,1248.0,2358.0,2815.0
5610,Ta02307.jpg,quadrat,0.0,926.0,3366.0,3552.0
5611,Ta02307.jpg,quadrat_corner,0.0,1074.0,319.0,350.0
5612,Ta02307.jpg,quadrat_corner,0.0,4026.0,244.0,387.0
5613,Ta02307.jpg,quadrat_corner,2976.0,4079.0,396.0,399.0
5614,Ta02307.jpg,quadrat_corner,2939.0,929.0,384.0,356.0
5615,Ta00058.jpg,kura_clover,621.0,1173.0,1678.0,1702.0
5616,Ta00058.jpg,quadrat,0.0,473.0,3304.0,3593.0
5617,Ta00058.jpg,quadrat_corner,0.0,613.0,329.0,390.0
5618,Ta00058.jpg,quadrat_corner,0.0,3536.0,274.0,378.0
5619,Ta00058.jpg,quadrat_corner,2877.0,3673.0,408.0,390.0
5620,Ta00058.jpg,quadrat_corner,2923.0,464.0,384.0,405.0
5621,Ta00055.jpg,kura_clover,110.0,1240.0,2594.0,2211.0
5622,Ta00055.jpg,quadrat,37.0,558.0,3376.0,3441.0
5623,Ta00055.jpg,quadrat_corner,149.0,604.0,335.0,362.0
5624,Ta00055.jpg,quadrat_corner,49.0,3466.0,326.0,393.0
5625,Ta00055.jpg,quadrat_corner,2957.0,3627.0,392.0,378.0
5626,Ta00055.jpg,quadrat_corner,3054.0,546.0,387.0,383.0
5627,Ta02291.jpg,kura_clover,216.0,1310.0,1647.0,1513.0
5628,Ta02291.jpg,quadrat,0.0,339.0,3435.0,3696.0
5629,Ta02291.jpg,quadrat_corner,0.0,494.0,262.0,405.0
5630,Ta02291.jpg,quadrat_corner,0.0,3563.0,277.0,411.0
5631,Ta02291.jpg,quadrat_corner,3018.0,3636.0,417.0,396.0
5632,Ta02291.jpg,quadrat_corner,3021.0,357.0,426.0,390.0
5633,Ta02325_6_8_17.jpg,kura_clover,1005.0,1654.0,1434.0,1918.0
5634,Ta02325_6_8_17.jpg,quadrat,85.0,1237.0,3051.0,3042.0
5635,Ta02325_6_8_17.jpg,quadrat_corner,76.0,1383.0,326.0,335.0
5636,Ta02325_6_8_17.jpg,quadrat_corner,253.0,3959.0,338.0,329.0
5637,Ta02325_6_8_17.jpg,quadrat_corner,2810.0,3752.0,338.0,332.0
5638,Ta02325_6_8_17.jpg,quadrat_corner,2649.0,1243.0,326.0,320.0
5639,Ta02284_6_8_17.jpg,kura_clover,1155.0,2050.0,1139.0,1183.0
5640,Ta02284_6_8_17.jpg,quadrat,0.0,1030.0,2941.0,2964.0
5641,Ta02284_6_8_17.jpg,quadrat_corner,0.0,1046.0,321.0,312.0
5642,Ta02284_6_8_17.jpg,quadrat_corner,0.0,3654.0,321.0,348.0
5643,Ta02284_6_8_17.jpg,quadrat_corner,2585.0,3642.0,308.0,316.0
5644,Ta02284_6_8_17.jpg,quadrat_corner,2605.0,1094.0,324.0,332.0
5645,Ta01586.jpg,kura_clover,938.0,1861.0,1404.0,908.0
5646,Ta01586.jpg,quadrat,146.0,1249.0,3310.0,3496.0
5647,Ta01586.jpg,quadrat_corner,167.0,1255.0,384.0,393.0
5648,Ta01586.jpg,quadrat_corner,143.0,4370.0,387.0,387.0
5649,Ta01586.jpg,quadrat_corner,3206.0,4358.0,250.0,396.0
5650,Ta01586.jpg,quadrat_corner,3282.0,1325.0,174.0,372.0
5651,Ta01782.jpg,kura_clover,241.0,1216.0,2822.0,2509.0
5652,Ta01782.jpg,quadrat,0.0,299.0,3456.0,3834.0
5653,Ta01782.jpg,quadrat_corner,0.0,576.0,314.0,390.0
5654,Ta01782.jpg,quadrat_corner,0.0,3627.0,301.0,393.0
5655,Ta01782.jpg,quadrat_corner,3027.0,3688.0,429.0,439.0
5656,Ta01782.jpg,quadrat_corner,2993.0,287.0,430.0,411.0
5657,Ta01884.jpg,kura_clover,91.0,470.0,2025.0,2393.0
5658,Ta01884.jpg,quadrat,0.0,74.0,3419.0,3736.0
5659,Ta01884.jpg,quadrat_corner,0.0,132.0,274.0,368.0
5660,Ta01884.jpg,quadrat_corner,0.0,3171.0,207.0,389.0
5661,Ta01884.jpg,quadrat_corner,2859.0,3429.0,439.0,405.0
5662,Ta01884.jpg,quadrat_corner,3011.0,53.0,412.0,441.0
5663,Ta01730.jpg,kura_clover,743.0,1042.0,2046.0,2314.0
5664,Ta01730.jpg,quadrat,0.0,406.0,3456.0,3614.0
5665,Ta01730.jpg,quadrat_corner,6.0,558.0,365.0,387.0
5666,Ta01730.jpg,quadrat_corner,9.0,3557.0,350.0,399.0
5667,Ta01730.jpg,quadrat_corner,3075.0,3618.0,381.0,417.0
5668,Ta01730.jpg,quadrat_corner,3048.0,406.0,408.0,402.0
5669,Ta01554.jpg,kura_clover,368.0,1634.0,2036.0,2166.0
5670,Ta01554.jpg,quadrat,0.0,895.0,3332.0,3482.0
5671,Ta01554.jpg,quadrat_corner,0.0,1005.0,328.0,372.0
5672,Ta01554.jpg,quadrat_corner,0.0,3926.0,325.0,365.0
5673,Ta01554.jpg,quadrat_corner,2952.0,3998.0,383.0,397.0
5674,Ta01554.jpg,quadrat_corner,2939.0,902.0,376.0,369.0
5675,Ta02307_6_8_17.jpg,kura_clover,1305.0,1761.0,1136.0,1465.0
5676,Ta02307_6_8_17.jpg,quadrat,615.0,1183.0,2841.0,2988.0
5677,Ta02307_6_8_17.jpg,quadrat_corner,682.0,1177.0,336.0,327.0
5678,Ta02307_6_8_17.jpg,quadrat_corner,609.0,3765.0,327.0,342.0
5679,Ta02307_6_8_17.jpg,quadrat_corner,3200.0,3853.0,256.0,324.0
5680,Ta02307_6_8_17.jpg,quadrat_corner,3282.0,1277.0,174.0,336.0
5681,Ta02021_6_8_17.jpg,kura_clover,256.0,1420.0,2226.0,2043.0
5682,Ta02021_6_8_17.jpg,quadrat,0.0,1076.0,2947.0,2999.0
5683,Ta02021_6_8_17.jpg,quadrat_corner,12.0,1076.0,332.0,319.0
5684,Ta02021_6_8_17.jpg,quadrat_corner,0.0,3728.0,286.0,338.0
5685,Ta02021_6_8_17.jpg,quadrat_corner,2576.0,3734.0,332.0,323.0
5686,Ta02021_6_8_17.jpg,quadrat_corner,2646.0,1176.0,317.0,335.0
5687,Ta00403.jpg,kura_clover,371.0,1423.0,2364.0,2716.0
5688,Ta00403.jpg,quadrat,0.0,936.0,3365.0,3559.0
5689,Ta00403.jpg,quadrat_corner,0.0,1039.0,289.0,365.0
5690,Ta00403.jpg,quadrat_corner,0.0,4011.0,262.0,399.0
5691,Ta00403.jpg,quadrat_corner,2954.0,4090.0,414.0,402.0
5692,Ta00403.jpg,quadrat_corner,2938.0,926.0,396.0,387.0
5693,Ta00105.jpg,kura_clover,834.0,2085.0,1617.0,1672.0
5694,Ta00105.jpg,quadrat_corner,177.0,1297.0,379.0,391.0
5695,Ta00105.jpg,quadrat_corner,62.0,4312.0,339.0,385.0
5696,Ta00105.jpg,quadrat_corner,3074.0,4464.0,376.0,360.0
5697,Ta00105.jpg,quadrat_corner,3216.0,1428.0,240.0,381.0
5698,Ta00105.jpg,quadrat,62.0,1273.0,3394.0,3551.0
5699,Ta00495.jpg,kura_clover,152.0,1895.0,2665.0,1881.0
5700,Ta00495.jpg,quadrat,0.0,448.0,3410.0,3709.0
5701,Ta00495.jpg,quadrat_corner,0.0,631.0,259.0,405.0
5702,Ta00495.jpg,quadrat_corner,0.0,3679.0,280.0,393.0
5703,Ta00495.jpg,quadrat_corner,2993.0,3758.0,433.0,414.0
5704,Ta00495.jpg,quadrat_corner,2963.0,448.0,423.0,411.0
5705,Ta01761.jpg,quadrat,0.0,853.0,3456.0,3618.0
5706,Ta01761.jpg,quadrat_corner,61.0,835.0,399.0,402.0
5707,Ta01761.jpg,quadrat_corner,0.0,3938.0,304.0,377.0
5708,Ta01761.jpg,quadrat_corner,2954.0,4075.0,398.0,387.0
5709,Ta01761.jpg,quadrat_corner,3167.0,1021.0,289.0,408.0
5710,Ta01830.jpg,kura_clover,1071.0,1661.0,891.0,893.0
5711,Ta01830.jpg,quadrat,0.0,730.0,3456.0,3472.0
5712,Ta01830.jpg,quadrat_corner,0.0,726.0,397.0,407.0
5713,Ta01830.jpg,quadrat_corner,21.0,3823.0,372.0,407.0
5714,Ta01830.jpg,quadrat_corner,3048.0,3788.0,390.0,390.0
5715,Ta01830.jpg,quadrat_corner,3100.0,754.0,356.0,403.0
5716,Ta02217_6_8_17.jpg,kura_clover,938.0,2750.0,1096.0,871.0
5717,Ta02217_6_8_17.jpg,quadrat,0.0,1541.0,2801.0,2945.0
5718,Ta02217_6_8_17.jpg,quadrat_corner,0.0,1538.0,207.0,332.0
5719,Ta02217_6_8_17.jpg,quadrat_corner,0.0,4157.0,195.0,326.0
5720,Ta02217_6_8_17.jpg,quadrat_corner,2488.0,4145.0,316.0,307.0
5721,Ta02217_6_8_17.jpg,quadrat_corner,2500.0,1557.0,304.0,329.0
5722,Ta00801.jpg,kura_clover,350.0,1182.0,2384.0,2153.0
5723,Ta00801.jpg,quadrat,28.0,333.0,3428.0,3669.0
5724,Ta00801.jpg,quadrat_corner,24.0,476.0,360.0,396.0
5725,Ta00801.jpg,quadrat_corner,37.0,3509.0,374.0,401.0
5726,Ta00801.jpg,quadrat_corner,3106.0,3615.0,350.0,375.0
5727,Ta00801.jpg,quadrat_corner,3106.0,333.0,350.0,423.0
5728,Ta00548.jpg,kura_clover,1051.0,1946.0,1562.0,1681.0
5729,Ta00548.jpg,quadrat,61.0,1149.0,3395.0,3538.0
5730,Ta00548.jpg,quadrat_corner,171.0,1140.0,389.0,386.0
5731,Ta00548.jpg,quadrat_corner,58.0,4194.0,359.0,380.0
5732,Ta00548.jpg,quadrat_corner,3091.0,4303.0,365.0,390.0
5733,Ta00548.jpg,quadrat_corner,3237.0,1286.0,219.0,380.0
5734,Ta00702.jpg,kura_clover,563.0,1809.0,1736.0,1843.0
5735,Ta00702.jpg,quadrat,67.0,695.0,3389.0,3529.0
5736,Ta00702.jpg,quadrat_corner,140.0,744.0,350.0,353.0
5737,Ta00702.jpg,quadrat_corner,76.0,3667.0,335.0,377.0
5738,Ta00702.jpg,quadrat_corner,3048.0,3856.0,405.0,374.0
5739,Ta00702.jpg,quadrat_corner,3142.0,692.0,314.0,387.0
5740,Ta01850.jpg,kura_clover,962.0,1682.0,975.0,1358.0
5741,Ta01850.jpg,quadrat,0.0,512.0,3395.0,3673.0
5742,Ta01850.jpg,quadrat_corner,0.0,662.0,274.0,398.0
5743,Ta01850.jpg,quadrat_corner,0.0,3691.0,289.0,405.0
5744,Ta01850.jpg,quadrat_corner,2969.0,3795.0,420.0,399.0
5745,Ta01850.jpg,quadrat_corner,2975.0,515.0,414.0,390.0
5746,Ta00063.jpg,kura_clover,256.0,750.0,3057.0,3477.0
5747,Ta00063.jpg,quadrat,107.0,451.0,3349.0,3746.0
5748,Ta00063.jpg,quadrat_corner,119.0,634.0,353.0,372.0
5749,Ta00063.jpg,quadrat_corner,125.0,3667.0,335.0,374.0
5750,Ta00063.jpg,quadrat_corner,3170.0,3801.0,286.0,396.0
5751,Ta00063.jpg,quadrat_corner,3182.0,482.0,274.0,411.0
5752,Ta01718.jpg,kura_clover,1121.0,1971.0,1674.0,1501.0
5753,Ta01718.jpg,quadrat,15.0,1386.0,3441.0,3533.0
5754,Ta01718.jpg,quadrat_corner,15.0,1392.0,384.0,384.0
5755,Ta01718.jpg,quadrat_corner,12.0,4541.0,375.0,374.0
5756,Ta01718.jpg,quadrat_corner,3103.0,4474.0,353.0,408.0
5757,Ta01718.jpg,quadrat_corner,3115.0,1429.0,341.0,387.0
5758,Ta01454.jpg,kura_clover,100.0,1140.0,2771.0,3035.0
5759,Ta01454.jpg,quadrat,0.0,735.0,3401.0,3687.0
5760,Ta01454.jpg,quadrat_corner,0.0,862.0,304.0,393.0
5761,Ta01454.jpg,quadrat_corner,0.0,3895.0,244.0,396.0
5762,Ta01454.jpg,quadrat_corner,2981.0,4026.0,420.0,393.0
5763,Ta01454.jpg,quadrat_corner,2993.0,725.0,411.0,387.0
5764,Ta01320.jpg,kura_clover,882.0,1018.0,1408.0,2352.0
5765,Ta01320.jpg,quadrat,0.0,254.0,3453.0,3665.0
5766,Ta01320.jpg,quadrat_corner,12.0,392.0,345.0,396.0
5767,Ta01320.jpg,quadrat_corner,12.0,3405.0,331.0,373.0
5768,Ta01320.jpg,quadrat_corner,3022.0,3530.0,407.0,393.0
5769,Ta01320.jpg,quadrat_corner,3071.0,243.0,385.0,418.0
5770,Ta01118.jpg,kura_clover,1279.0,1992.0,880.0,962.0
5771,Ta01118.jpg,quadrat,15.0,1307.0,3414.0,3450.0
5772,Ta01118.jpg,quadrat_corner,3.0,1337.0,375.0,354.0
5773,Ta01118.jpg,quadrat_corner,27.0,4382.0,381.0,375.0
5774,Ta01118.jpg,quadrat_corner,3054.0,4337.0,384.0,396.0
5775,Ta01118.jpg,quadrat_corner,3072.0,1344.0,372.0,365.0
5776,Ta01567.jpg,kura_clover,390.0,1374.0,1979.0,2171.0
5777,Ta01567.jpg,quadrat,0.0,494.0,3456.0,3651.0
5778,Ta01567.jpg,quadrat_corner,0.0,680.0,323.0,374.0
5779,Ta01567.jpg,quadrat_corner,0.0,3694.0,320.0,378.0
5780,Ta01567.jpg,quadrat_corner,3039.0,3728.0,414.0,417.0
5781,Ta01567.jpg,quadrat_corner,2987.0,494.0,408.0,399.0
5782,Ta01806.jpg,kura_clover,368.0,1791.0,1535.0,1504.0
5783,Ta01806.jpg,quadrat,0.0,805.0,3456.0,4010.0
5784,Ta01806.jpg,quadrat_corner,12.0,1009.0,350.0,423.0
5785,Ta01806.jpg,quadrat_corner,6.0,4200.0,365.0,420.0
5786,Ta01806.jpg,quadrat_corner,3215.0,4379.0,241.0,430.0
5787,Ta01806.jpg,quadrat_corner,3179.0,808.0,277.0,435.0
5788,Ta01124.jpg,kura_clover,338.0,2053.0,1057.0,941.0
5789,Ta01124.jpg,quadrat,0.0,695.0,3285.0,3471.0
5790,Ta01124.jpg,quadrat_corner,0.0,826.0,274.0,384.0
5791,Ta01124.jpg,quadrat_corner,0.0,3740.0,298.0,353.0
5792,Ta01124.jpg,quadrat_corner,2893.0,3770.0,405.0,390.0
5793,Ta01124.jpg,quadrat_corner,2865.0,707.0,384.0,359.0
5794,Ta01527.jpg,kura_clover,356.0,1965.0,2129.0,1994.0
5795,Ta01527.jpg,quadrat,0.0,1048.0,3456.0,3599.0
5796,Ta01527.jpg,quadrat_corner,0.0,1222.0,353.0,365.0
5797,Ta01527.jpg,quadrat_corner,0.0,4245.0,329.0,387.0
5798,Ta01527.jpg,quadrat_corner,3124.0,4251.0,332.0,421.0
5799,Ta01527.jpg,quadrat_corner,3024.0,1039.0,402.0,387.0
5800,Ta01840.jpg,kura_clover,436.0,366.0,1832.0,3341.0
5801,Ta01840.jpg,quadrat,0.0,220.0,3422.0,3707.0
5802,Ta01840.jpg,quadrat_corner,0.0,431.0,285.0,393.0
5803,Ta01840.jpg,quadrat_corner,0.0,3457.0,319.0,371.0
5804,Ta01840.jpg,quadrat_corner,3004.0,3537.0,418.0,390.0
5805,Ta01840.jpg,quadrat_corner,2967.0,227.0,409.0,386.0
5806,Ta00671.jpg,kura_clover,384.0,1599.0,2055.0,1977.0
5807,Ta00671.jpg,quadrat,0.0,789.0,3395.0,3487.0
5808,Ta00671.jpg,quadrat_corner,0.0,920.0,314.0,384.0
5809,Ta00671.jpg,quadrat_corner,9.0,3889.0,320.0,369.0
5810,Ta00671.jpg,quadrat_corner,3014.0,3895.0,375.0,381.0
5811,Ta00671.jpg,quadrat_corner,2935.0,774.0,384.0,384.0
5812,Ta00399.jpg,kura_clover,378.0,1313.0,2088.0,2235.0
5813,Ta00399.jpg,quadrat,0.0,576.0,3456.0,3663.0
5814,Ta00399.jpg,quadrat_corner,0.0,719.0,353.0,387.0
5815,Ta00399.jpg,quadrat_corner,0.0,3792.0,341.0,374.0
5816,Ta00399.jpg,quadrat_corner,3088.0,3831.0,368.0,405.0
5817,Ta00399.jpg,quadrat_corner,3066.0,570.0,390.0,411.0
5818,Ta02063.jpg,kura_clover,1020.0,1567.0,1118.0,1576.0
5819,Ta02063.jpg,quadrat,42.0,783.0,3414.0,3464.0
5820,Ta02063.jpg,quadrat_corner,39.0,795.0,400.0,397.0
5821,Ta02063.jpg,quadrat_corner,55.0,3835.0,373.0,366.0
5822,Ta02063.jpg,quadrat_corner,3029.0,3852.0,379.0,372.0
5823,Ta02063.jpg,quadrat_corner,3098.0,852.0,358.0,389.0
5824,Ta02180.jpg,kura_clover,405.0,1751.0,2204.0,2028.0
5825,Ta02180.jpg,quadrat,0.0,719.0,3317.0,3580.0
5826,Ta02180.jpg,quadrat_corner,0.0,888.0,332.0,364.0
5827,Ta02180.jpg,quadrat_corner,0.0,3789.0,294.0,376.0
5828,Ta02180.jpg,quadrat_corner,2907.0,3890.0,409.0,410.0
5829,Ta02180.jpg,quadrat_corner,2892.0,731.0,400.0,375.0
5830,Ta02145.jpg,kura_clover,423.0,1056.0,1603.0,1469.0
5831,Ta02145.jpg,quadrat,0.0,289.0,3421.0,3574.0
5832,Ta02145.jpg,quadrat_corner,0.0,364.0,328.0,389.0
5833,Ta02145.jpg,quadrat_corner,13.0,3345.0,336.0,379.0
5834,Ta02145.jpg,quadrat_corner,2973.0,3479.0,411.0,400.0
5835,Ta02145.jpg,quadrat_corner,3021.0,279.0,411.0,400.0
5836,Ta01706.jpg,kura_clover,189.0,1077.0,2729.0,2485.0
5837,Ta01706.jpg,quadrat,0.0,474.0,3456.0,3713.0
5838,Ta01706.jpg,quadrat_corner,0.0,635.0,350.0,378.0
5839,Ta01706.jpg,quadrat_corner,0.0,3667.0,316.0,387.0
5840,Ta01706.jpg,quadrat_corner,3051.0,3782.0,405.0,396.0
5841,Ta01706.jpg,quadrat_corner,3054.0,471.0,402.0,399.0
5842,Ta01253.jpg,kura_clover,380.0,1295.0,2245.0,1924.0
5843,Ta01253.jpg,quadrat,5.0,568.0,3381.0,3654.0
5844,Ta01253.jpg,quadrat_corner,42.0,691.0,341.0,368.0
5845,Ta01253.jpg,quadrat_corner,0.0,3624.0,298.0,379.0
5846,Ta01253.jpg,quadrat_corner,2895.0,3832.0,427.0,384.0
5847,Ta01253.jpg,quadrat_corner,2970.0,558.0,421.0,405.0
5848,Ta00555.jpg,kura_clover,1181.0,1323.0,1454.0,1643.0
5849,Ta00555.jpg,quadrat,14.0,959.0,3442.0,3562.0
5850,Ta00555.jpg,quadrat_corner,5.0,977.0,406.0,397.0
5851,Ta00555.jpg,quadrat_corner,37.0,4138.0,392.0,392.0
5852,Ta00555.jpg,quadrat_corner,3119.0,4059.0,337.0,411.0
5853,Ta00555.jpg,quadrat_corner,3133.0,1023.0,323.0,402.0
5854,Ta00630.jpg,kura_clover,34.0,1833.0,2483.0,2311.0
5855,Ta00630.jpg,quadrat,0.0,1039.0,3456.0,3744.0
5856,Ta00630.jpg,quadrat_corner,38.0,1221.0,357.0,394.0
5857,Ta00630.jpg,quadrat_corner,0.0,4245.0,390.0,410.0
5858,Ta00630.jpg,quadrat_corner,3099.0,4330.0,357.0,443.0
5859,Ta00630.jpg,quadrat_corner,3041.0,1039.0,415.0,406.0
5860,Ta02007_6_8_17.jpg,kura_clover,665.0,1823.0,2763.0,2574.0
5861,Ta02007_6_8_17.jpg,quadrat,603.0,1470.0,2853.0,2980.0
5862,Ta02007_6_8_17.jpg,quadrat_corner,597.0,1470.0,303.0,316.0
5863,Ta02007_6_8_17.jpg,quadrat_corner,625.0,4119.0,316.0,334.0
5864,Ta02007_6_8_17.jpg,quadrat_corner,3184.0,1489.0,272.0,322.0
5865,Ta02007_6_8_17.jpg,quadrat_corner,3218.0,4045.0,238.0,312.0
5866,Ta00913.jpg,kura_clover,365.0,1447.0,1403.0,2181.0
5867,Ta00913.jpg,quadrat,0.0,532.0,3417.0,3590.0
5868,Ta00913.jpg,quadrat_corner,0.0,644.0,329.0,374.0
5869,Ta00913.jpg,quadrat_corner,0.0,3658.0,313.0,384.0
5870,Ta00913.jpg,quadrat_corner,3006.0,3732.0,443.0,406.0
5871,Ta00913.jpg,quadrat_corner,3017.0,538.0,405.0,394.0
5872,Ta01282.jpg,kura_clover,671.0,2213.0,997.0,1176.0
5873,Ta01282.jpg,quadrat,0.0,623.0,3345.0,3589.0
5874,Ta01282.jpg,quadrat_corner,0.0,712.0,207.0,387.0
5875,Ta01282.jpg,quadrat_corner,0.0,3775.0,244.0,350.0
5876,Ta01282.jpg,quadrat_corner,2952.0,3834.0,393.0,384.0
5877,Ta01282.jpg,quadrat_corner,2955.0,635.0,393.0,387.0
5878,Ta02267.jpg,kura_clover,1021.0,1532.0,1405.0,1312.0
5879,Ta02267.jpg,quadrat,238.0,437.0,3156.0,3273.0
5880,Ta02267.jpg,quadrat_corner,251.0,542.0,315.0,331.0
5881,Ta02267.jpg,quadrat_corner,235.0,3277.0,325.0,338.0
5882,Ta02267.jpg,quadrat_corner,3010.0,3373.0,338.0,337.0
5883,Ta02267.jpg,quadrat_corner,3032.0,434.0,362.0,353.0
5884,Ta01934.jpg,kura_clover,863.0,2331.0,1272.0,1336.0
5885,Ta01934.jpg,quadrat,74.0,1316.0,3382.0,3437.0
5886,Ta01934.jpg,quadrat_corner,90.0,1334.0,362.0,359.0
5887,Ta01934.jpg,quadrat_corner,74.0,4376.0,362.0,377.0
5888,Ta01934.jpg,quadrat_corner,3119.0,4370.0,337.0,362.0
5889,Ta01934.jpg,quadrat_corner,3122.0,1337.0,334.0,378.0
5890,Ta00340.jpg,kura_clover,244.0,2857.0,1885.0,1482.0
5891,Ta00340.jpg,quadrat,0.0,1285.0,3456.0,3648.0
5892,Ta00340.jpg,quadrat_corner,0.0,1365.0,328.0,365.0
