accession,date,img_id,img_name,class,x,y
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,1014.679,3037.707
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,1235.368,3337.707
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,2228.472,3375.638
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,3087.092,3354.949
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4266.403,3358.397
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4449.161,3272.19
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4528.472,2734.259
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4414.679,1630.811
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4438.816,1885.983
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4462.954,1327.363
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4414.679,299.776
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,4300.885,41.156
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,3907.782,27.363
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,3076.748,0
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,2742.265,44.604
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,2362.954,0
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,1949.161,10.121
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,quadrat,1331.92,0
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,369.851,234.259
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,352.61,465.294
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,400.885,1006.673
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,297.437,1658.397
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,335.368,2310.121
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,480.196,2841.156
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,590.541,3192.88
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1252.61,3096.328
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1252.61,2648.052
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1287.092,1537.707
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1252.61,554.949
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1352.61,220.466
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1914.679,99.776
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,2814.679,113.57
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3525.023,161.845
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3814.679,230.811
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4104.334,917.018
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3969.851,1113.57
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4152.61,1472.19
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3976.748,2161.845
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,2307.782,2241.156
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,1845.713,2234.259
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,2452.61,2654.949
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,2997.437,2389.432
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3080.196,2072.19
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3562.954,2748.052
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,3890.541,2851.501
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4880.196,2772.19
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4973.299,2354.949
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4911.23,1837.707
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4749.161,1417.018
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4873.299,965.294
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4900.885,503.225
Ta01971,20170608,Ta01971_20170608,Ta01971_20170608.jpg,soil,4862.954,275.638
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2038.22,582.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2002.22,736.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1978.22,1086.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1748.22,1102.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1876.22,1346.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2142.22,1168.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2058.22,1424.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2066.22,1590.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2338.22,1704.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2420.22,1518.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2474.22,1248.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2642.22,912.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2590.22,942.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2930.22,550.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,3054.22,714.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2450.22,400.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2326.22,138.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2368.22,198.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2302.22,288.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2284.22,412.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2898.22,1436.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,3028.22,1386.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,3138.22,1192.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2424.22,1422.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1422.22,1704.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1942.22,2102.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1926.22,1972.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1748.22,2140.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1820.22,2316.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1822.22,2440.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1856.22,2524.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2018.22,2438.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2176.22,1994.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2182.22,2178.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2194.22,2354.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2298.22,2436.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2534.22,2308.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2606.22,2114.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2844.22,2150.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2890.22,2266.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2816.22,2548.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2356.22,2520.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1998.22,1660.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1864.22,2926.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2002.22,3092.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2074.22,3274.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1960.22,3328.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1746.22,3036.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1586.22,3188.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2362.22,3420.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2342.22,3380.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2144.22,3376.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,2472.22,2384.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1694.22,2290.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,clover,1260.22,1942.239
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,2152.136,169.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,1704.136,193.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,1208.136,145.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,1020.136,225.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,936.136,845.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,896.136,1665.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,844.136,2689.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,836.136,3097.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,1120.136,3237.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,2372.136,3261.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,3272.136,3257.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,3884.136,3269.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,4060.136,2897.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,4064.136,2269.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,4040.136,981.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,4000.136,349.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,3884.136,253.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,3340.136,193.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,2776.136,173.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,quadrat,2492.136,169.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,280.136,125.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,536.136,665.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,348.136,1253.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,304.136,2085.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,324.136,2797.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,396.136,3137.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1164.136,3393.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2940.136,3437.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4280.136,3309.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4712.136,3225.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,5024.136,2905.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,5044.136,941.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4692.136,605.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4628.136,1249.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4628.136,2125.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,4356.136,1777.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3644.136,1717.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3164.136,1697.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3560.136,1213.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3584.136,833.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3136.136,1009.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2448.136,841.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2276.136,753.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2116.136,693.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1652.136,1017.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1180.136,1489.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1288.136,1409.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1400.136,2285.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1204.136,2449.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1044.136,1085.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,1092.136,661.849
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2738.439,2028.273
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2615.773,1966.94
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2581.106,1918.94
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2297.106,2237.606
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2123.773,2141.606
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2063.773,2220.273
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2297.106,2334.94
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2726.439,2400.273
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2965.106,2420.273
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2451.773,2777.606
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3506.439,2189.606
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,3586.439,2242.94
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2801.106,2956.273
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2450.439,2941.606
Ta00785,20170608,Ta00785_20170608,Ta00785_20170608.jpg,soil,2301.106,3161.606
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2288.602,156.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2213.935,95.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2059.268,87.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2096.602,688.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2117.935,741.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1945.935,777.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1876.602,947.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1765.935,989.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1537.935,1065.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2267.268,961.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2416.602,923.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2597.935,900.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2576.602,701.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2623.268,531.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2637.935,237.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3883.268,156.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4048.602,207.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3768.602,420.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3591.268,659.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3443.268,1001.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3365.935,1057.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3265.935,1164.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3240.602,1344.382
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3765.935,1035.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3681.935,1081.716
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3891.268,1143.049
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3114.08,1778.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3258.08,1722.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3224.08,1810.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3192.08,1948.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2668.08,2070.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2800.08,2108.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2500.08,2216.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2492.08,2316.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2184.08,2422.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2284.08,2556.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2414.08,2578.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2508.08,2598.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2416.08,2804.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2378.08,2902.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2536.08,2930.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2634.08,2908.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2736.08,2994.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2884.08,3002.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2868.08,2646.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2858.08,2534.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2832.08,2492.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3106.08,2526.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3172.08,2350.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3346.08,2166.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3302.08,2130.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2984.08,1774.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2876.08,1772.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2660.08,1752.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2012.08,1438.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1862.08,1458.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1584.08,1382.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1504.08,1744.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1454.08,1844.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,1564.08,1812.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4088.08,1632.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3986.08,1688.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4094.08,1788.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4168.08,2044.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4274.08,2040.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4256.08,1910.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3804.08,2054.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3834.08,2196.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4036.08,2500.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4096.08,2512.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4322.08,2538.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,4056.08,2704.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3740.08,2414.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3678.08,2326.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3608.08,2282.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3520.08,2108.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3516.08,2042.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3406.08,1962.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,3074.08,1380.374
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2453.135,3223.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2379.635,2983.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2300.635,3076.746
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2377.135,3074.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2533.135,3093.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2560.635,2994.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2642.135,3001.746
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,clover,2636.135,3158.246
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1873.597,411.616
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1580.494,411.616
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1404.632,628.857
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1418.425,1104.72
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1442.563,1525.409
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1501.183,2249.547
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1514.977,2790.926
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,1625.321,3104.72
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,2125.321,3101.271
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,3152.908,3052.995
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,3714.977,2997.823
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4118.425,2952.995
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4177.046,2608.168
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4146.011,2256.444
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4146.011,1442.651
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4094.287,1004.72
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4073.597,504.72
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,4090.839,397.823
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,3532.218,290.926
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,2883.942,349.547
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,quadrat,2349.459,380.582
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,739.115,404.72
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,939.115,594.375
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,414.977,1166.789
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,535.666,1859.892
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,739.115,2084.03
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,239.115,2711.616
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,349.459,2777.133
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,408.08,2815.064
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,728.77,3139.202
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1063.252,3228.857
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1914.977,3287.478
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1670.149,2925.409
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1621.873,2749.547
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1583.942,2228.857
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,1511.528,873.685
Ta02006,20170703,Ta02006_20170703,Ta02006_20170703.jpg,soil,4304.632,2928.857
